pair_idx,of_time_ms,tm_time_ms,of_mean_intensity,tm_mean_intensity,mse,mae,correlation,of_motion_coverage,tm_motion_coverage
353,21.276200001011603,3.500200000416953,0.10217875242233276,0.672455906867981,0.3951706886291504,0.5848448872566223,-0.008876280430387141,0.38413194444444443,0.9777777777777777
354,24.638800001412164,3.058099995541852,0.18953754007816315,0.11393661797046661,0.07334931194782257,0.18913601338863373,0.12916063641833628,0.6314583333333333,0.25972222222222224
355,21.348900001612492,3.041199997824151,0.1921042948961258,0.7071633338928223,0.35089462995529175,0.5443837642669678,0.01693272679247676,0.6626041666666667,0.9625
356,21.720700002333615,3.06060000002617,0.11715684086084366,0.6755256056785583,0.3864407241344452,0.572246789932251,0.058972920709539765,0.45989583333333334,0.9777777777777777
357,22.73159999458585,3.098399996815715,0.14377780258655548,0.10783874988555908,0.0624711848795414,0.15312205255031586,0.2519024129356047,0.5245659722222222,0.09166666666666666
358,20.824600003834348,3.2704999975976534,0.2770915627479553,0.14221377670764923,0.07273276150226593,0.21298614144325256,0.18002088827086912,0.9552777777777778,0.44305555555555554
359,22.376599998096935,4.548999997496139,0.07896096259355545,0.05873728543519974,0.04094518721103668,0.09680794924497604,0.35334647622941734,0.1240798611111111,0.0763888888888889
360,21.125699997355696,3.472299998975359,0.2511208653450012,0.059487245976924896,0.11118975281715393,0.2637295424938202,0.03912668682850058,0.7678125,0.0763888888888889
361,27.619200001936406,3.165800000715535,0.2511291801929474,0.2685144245624542,0.09737720340490341,0.2479533851146698,-0.021337240526360487,0.86625,0.5958333333333333
362,21.135000002686866,3.052799998840783,0.16644185781478882,0.7029516696929932,0.35076579451560974,0.5498222708702087,0.048957837760332,0.6341319444444444,0.9777777777777777
363,22.453000005043577,3.399500004888978,0.15928930044174194,0.08559762686491013,0.01673104241490364,0.08966973423957825,0.7362484818414138,0.63328125,0.44305555555555554
364,20.953200000803918,3.0914000017219223,0.14330992102622986,0.6640275716781616,0.3321853280067444,0.5304776430130005,0.1645290093304732,0.58375,0.9777777777777777
365,22.056699999666307,3.0454999941866845,0.17218460142612457,0.06203353777527809,0.06506738066673279,0.1702592521905899,0.027330639727203773,0.5815104166666667,0.0763888888888889
366,21.593299999949522,3.119299995887559,0.11425487697124481,0.6882561445236206,0.3933727443218231,0.5816853046417236,0.08883200933088355,0.5104340277777778,0.9777777777777777
367,27.847199999087024,3.0501000001095235,0.43125930428504944,0.19739609956741333,0.10256154090166092,0.2626722455024719,0.47694586325502303,0.8673263888888889,0.6263888888888889
368,22.642800002358854,3.3536999981151894,0.13372471928596497,0.0482676662504673,0.02560184895992279,0.12189748138189316,0.7150489108249836,0.5345138888888888,0.06111111111111111
369,21.36630000313744,3.068199999688659,0.23826545476913452,0.1274278312921524,0.05252540484070778,0.17500078678131104,0.3234569395274439,0.8122395833333333,0.24444444444444444
370,21.07830000022659,3.042900003492832,0.19929666817188263,0.12999510765075684,0.02326580323278904,0.11308615654706955,0.5393718821716268,0.7885416666666667,0.5805555555555556
371,25.661300001956988,4.789500002516434,0.21315965056419373,0.12407572567462921,0.060276564210653305,0.19744710624217987,0.7041466688751186,0.785625,0.1375
372,21.53869999892777,3.108299999439623,0.16276201605796814,0.17649802565574646,0.04058576747775078,0.11130287498235703,0.49375117030157567,0.7048611111111112,0.6416666666666667
373,21.651499999279622,4.54659999377327,0.16434535384178162,0.7253689169883728,0.3799813389778137,0.5725809931755066,0.12419775480894167,0.5913368055555556,0.9777777777777777
374,23.93790000496665,3.25689999590395,0.10035832226276398,0.044368334114551544,0.052569951862096786,0.11643585562705994,0.021817768544245747,0.2857638888888889,0.06111111111111111
375,21.241799993731547,3.3016000015777536,0.16320359706878662,0.13823872804641724,0.054045893251895905,0.14081646502017975,0.22818968987788726,0.5482118055555556,0.44305555555555554
376,21.475800000189338,3.0543000029865652,0.21459679305553436,0.10857744514942169,0.0650855153799057,0.1702316850423813,0.31214326626613564,0.5866493055555555,0.2902777777777778
377,21.215599997958634,3.0033999937586486,0.18469996750354767,0.03532424196600914,0.09652296453714371,0.20865191519260406,-0.07755467930654124,0.5596701388888888,0.030555555555555555
378,20.399800006998703,3.0526999980793335,0.19364133477210999,0.09446965903043747,0.06321392208337784,0.16236507892608643,0.2187790637063411,0.5730555555555555,0.18333333333333332
379,20.840599994699005,3.058200003579259,0.17556864023208618,0.09557744115591049,0.05566846579313278,0.14381441473960876,0.19733885696117281,0.5708506944444445,0.2902777777777778
380,22.231700000702403,3.0771000019740313,0.1589289903640747,0.07376264780759811,0.05005423724651337,0.142176553606987,0.14460252449995925,0.5469270833333333,0.1375
381,26.565299995127134,3.055300003325101,0.14470241963863373,0.03624221682548523,0.05070164054632187,0.139692023396492,0.1283382710793703,0.48822916666666666,0.06111111111111111
382,21.34010000008857,3.00470000365749,0.24180753529071808,0.1703791618347168,0.08194662630558014,0.21588009595870972,0.2172848676710129,0.6490451388888889,0.4583333333333333
383,22.90019999782089,3.048700004001148,0.24802443385124207,0.18363580107688904,0.07362650334835052,0.1972469538450241,0.2754951110310801,0.6523090277777778,0.5194444444444445
384,21.72860000428045,3.0010999980731867,0.30062511563301086,0.17259803414344788,0.08186759799718857,0.21440871059894562,0.3501254222551679,0.7017534722222222,0.5194444444444445
385,25.682200001028832,3.0138000001898035,0.15545322000980377,0.05791664868593216,0.04159865528345108,0.1288168579339981,0.22678426704624374,0.5635763888888888,0.10694444444444444
386,20.5024000024423,3.3088999989558943,0.20982371270656586,0.08327199518680573,0.0513838529586792,0.162652388215065,0.26458448766297377,0.6744097222222222,0.21388888888888888
387,21.677899996575434,3.0097999988356605,0.1355445235967636,0.051353760063648224,0.035377971827983856,0.1167142391204834,0.1577709683921531,0.5295833333333333,0.10694444444444444
388,21.876200000406243,3.649600002972875,0.18453705310821533,0.06584060192108154,0.046246714890003204,0.1508876532316208,0.2427213452707279,0.6526388888888889,0.12222222222222222
389,26.20049999677576,4.878100000496488,0.2299574464559555,0.12294545769691467,0.051546841859817505,0.16520997881889343,0.4022295016689024,0.7148784722222222,0.3972222222222222
390,27.77280000009341,4.774799999722745,0.16589206457138062,0.059060145169496536,0.0446537621319294,0.14161251485347748,0.12609685567593681,0.6072222222222222,0.10694444444444444
391,24.13189999788301,3.3609000020078383,0.15976037085056305,0.07313457876443863,0.03581429645419121,0.12606464326381683,0.30604528674829284,0.6165625,0.12222222222222222
392,23.131100002501626,3.1610999940312468,0.18109090626239777,0.08171182125806808,0.042002350091934204,0.14293085038661957,0.36347795314160947,0.6349305555555556,0.1375
393,22.147199997561984,4.584499998600222,0.2038205862045288,0.08709093928337097,0.04686957970261574,0.15714992582798004,0.24720378588059505,0.7050520833333334,0.1527777777777778
394,22.67779999965569,3.19619999936549,0.2614818811416626,0.13736748695373535,0.07109976559877396,0.20851998031139374,0.12683011251666798,0.7636979166666666,0.5652777777777778
395,21.88390000083018,3.0617000011261553,0.3529917001724243,0.13558952510356903,0.1277647614479065,0.29096657037734985,0.024806897193409744,0.8215625,0.55
396,25.871900004858617,4.670499998610467,0.4288725256919861,0.1007097139954567,0.1901838630437851,0.3611873686313629,0.1268079963871625,0.8721875,0.4583333333333333
397,23.717500000202563,3.2429999992018566,0.19400523602962494,0.07773833721876144,0.04741283878684044,0.15541964769363403,0.31765211403539934,0.7053993055555555,0.09166666666666666
398,20.949899997503962,3.049299994017929,0.21182827651500702,0.10190286487340927,0.04728970676660538,0.1594737023115158,0.1983916562117339,0.6974305555555556,0.32083333333333336
399,26.50559999892721,4.34030000178609,0.12996219098567963,0.6559535264968872,0.35362860560417175,0.5484974384307861,0.09510176092973732,0.4404166666666667,0.9472222222222222
400,21.33000000321772,3.4908000016002916,0.1729322373867035,0.669292688369751,0.33557936549186707,0.5217649936676025,0.0781086762045656,0.5169097222222222,0.9777777777777777
401,23.508400001446716,3.0976999987615272,0.17839263379573822,0.047680336982011795,0.04103929549455643,0.15873298048973083,0.10360163109588427,0.8496180555555556,0.06111111111111111
402,22.583999998460058,3.293600006145425,0.2838566303253174,0.19089843332767487,0.07111237943172455,0.20316599309444427,0.07645125252748491,0.8789930555555555,0.6416666666666667
403,22.078399997553788,3.048599995963741,0.14785508811473846,0.09606514871120453,0.0421936996281147,0.14252087473869324,0.3487641313786989,0.6909722222222222,0.10694444444444444
404,21.357400000852067,3.035699999600183,0.15912872552871704,0.6619833707809448,0.34683194756507874,0.5268763899803162,-0.05765381726170836,0.48909722222222224,0.9625
405,25.60020000237273,3.5758000012720004,0.11504484713077545,0.6399153470993042,0.3462282419204712,0.5355799794197083,0.20099124007193572,0.37984375,0.9472222222222222
406,27.843700001540128,4.3807999973068945,0.07900223135948181,0.034307513386011124,0.029356706887483597,0.08548039942979813,0.27404560894455404,0.10814236111111111,0.0763888888888889
407,21.144899998034816,3.1023000046843663,0.1923649162054062,0.6127315759658813,0.27521267533302307,0.4586462378501892,-0.018628892129549733,0.5340972222222222,0.9625
408,29.463200000463985,4.477900001802482,0.10707774013280869,0.6145154237747192,0.34568843245506287,0.531373918056488,-0.10089874034001726,0.3485243055555556,0.9472222222222222
409,21.161799995752517,3.143000001728069,0.0710572674870491,0.05526627600193024,0.024568170309066772,0.07255753129720688,0.5493126217421411,0.1619965277777778,0.10694444444444444
410,26.30640000279527,4.324200002884027,0.06972202658653259,0.0770123153924942,0.028660647571086884,0.07341751456260681,0.7045798144736027,0.16012152777777777,0.10694444444444444
411,20.84120000654366,3.031299995200243,0.07717114686965942,0.08406027406454086,0.03379395604133606,0.08875167369842529,0.6460256807958288,0.16104166666666667,0.12222222222222222
412,28.570499998750165,4.785199998877943,0.07303992658853531,0.05893317237496376,0.02206568792462349,0.06519898027181625,0.6147943158383666,0.16512152777777778,0.12222222222222222
413,22.639700000581797,3.3612000042921863,0.08099513500928879,0.06979794055223465,0.03502305597066879,0.09505698084831238,0.5217046373075921,0.1562326388888889,0.10694444444444444
414,22.23759999469621,3.089699996053241,0.08341901749372482,0.09527327120304108,0.023737728595733643,0.07813956588506699,0.8069497237024388,0.19493055555555555,0.1527777777777778
415,20.847200001298916,3.0420000039157458,0.09374011307954788,0.0922161415219307,0.03894767165184021,0.09485344588756561,0.6937824179616624,0.1826736111111111,0.10694444444444444
416,20.847600004344713,3.005899998242967,0.08524680137634277,0.08606331050395966,0.026731640100479126,0.08191946893930435,0.7917538593666319,0.19065972222222222,0.12222222222222222
417,23.727399995550513,4.671200003940612,0.10204163938760757,0.0473305806517601,0.01913285441696644,0.07918916642665863,0.677977983749184,0.21519097222222222,0.12222222222222222
418,25.995900003181305,3.6374000046635047,0.08896984159946442,0.08781172335147858,0.024200864136219025,0.08461425453424454,0.7637835951755295,0.17888888888888888,0.1375
419,21.02329999615904,3.0122000025585294,0.07669401168823242,0.04143524169921875,0.012509183026850224,0.07113457471132278,0.7515103560600683,0.14305555555555555,0.0763888888888889
420,20.874299996648915,3.00470000365749,0.07396730035543442,0.04583333432674408,0.028114518150687218,0.0865551307797432,0.631014600967629,0.1595486111111111,0.04583333333333333
421,24.7462000043015,3.090800004429184,0.12169957160949707,0.07507826387882233,0.03225928544998169,0.11574117839336395,0.6477714985672238,0.3582638888888889,0.10694444444444444
422,20.96430000528926,3.3830000029411167,0.10524319112300873,0.04583333432674408,0.02492927946150303,0.0947868824005127,0.7152534114178466,0.22317708333333333,0.04583333333333333
423,21.04509999480797,3.0446000018855557,0.09803275018930435,0.0640987753868103,0.021937133744359016,0.07491916418075562,0.6964316650931603,0.18019097222222222,0.1375
424,21.4371999973082,3.129000004264526,0.0856642797589302,0.05819331854581833,0.02557534910738468,0.07530868798494339,0.5286596169022068,0.1698090277777778,0.1527777777777778
425,21.57949999673292,3.0479999986710027,0.06444772332906723,0.030040238052606583,0.024758271872997284,0.06503043323755264,0.3376867894505786,0.12522569444444445,0.04583333333333333
426,22.95869999943534,3.369799997017253,0.07874274253845215,0.05266576260328293,0.022600684314966202,0.07362399995326996,0.5218636799654701,0.16435763888888888,0.12222222222222222
427,21.406799998658244,3.0406000005314127,0.0652327612042427,0.06801935285329819,0.025749625638127327,0.07123588770627975,0.6356110835991523,0.14649305555555556,0.1375
428,30.697399997734465,4.561300003842916,0.09029610455036163,0.03779835253953934,0.024586308747529984,0.07572796195745468,0.517040786528223,0.19534722222222223,0.12222222222222222
429,25.282599999627564,3.1710000039311126,0.09507129341363907,0.10902289301156998,0.034218303859233856,0.09177587926387787,0.7501297504286989,0.1765625,0.1527777777777778
430,28.380800002196338,5.113200000778306,0.0878552496433258,0.10882305353879929,0.04000042378902435,0.10329368710517883,0.7357473980063081,0.16909722222222223,0.1375
431,21.39770000212593,3.077000001212582,0.09410761296749115,0.06460312008857727,0.0362686924636364,0.0960087850689888,0.47345603440194745,0.19,0.10694444444444444
432,23.80280000215862,3.1468000015593134,0.08967029303312302,0.055718135088682175,0.028378037735819817,0.07796894013881683,0.5270308409166805,0.18571180555555555,0.10694444444444444
433,21.38099999865517,3.0423999996855855,0.08707207441329956,0.07032439857721329,0.03075534664094448,0.08856984227895737,0.5388631268997536,0.17383680555555556,0.12222222222222222
434,22.80600000085542,3.1120999992708676,0.08582773804664612,0.07214280962944031,0.023301536217331886,0.07603158801794052,0.727115812985077,0.1934722222222222,0.10694444444444444
435,20.786499997484498,3.0254000012064353,0.0898694097995758,0.07107412815093994,0.035895805805921555,0.10083363205194473,0.5616018805234723,0.17456597222222223,0.09166666666666666
436,21.516900000278838,3.1120999992708676,0.08778779208660126,0.0601029209792614,0.026322590187191963,0.07850787788629532,0.6046374329919724,0.2105034722222222,0.09166666666666666
437,25.345200003357604,3.6178999944240786,0.0916379764676094,0.05815378949046135,0.035408977419137955,0.09672433137893677,0.4312012057277594,0.19126736111111112,0.09166666666666666
438,21.169899999222253,3.0400000032386743,0.09520706534385681,0.09315446764230728,0.04368692263960838,0.10560214519500732,0.6121084883563246,0.20828125,0.12222222222222222
439,21.459199997480027,3.06319999799598,0.11198069155216217,0.10486477613449097,0.026415806263685226,0.08903193473815918,0.7955280462552712,0.2396875,0.1527777777777778
440,22.45299999776762,3.044099998078309,0.07188458740711212,0.1082955002784729,0.04163632169365883,0.09775222837924957,0.7147259260840353,0.17862847222222222,0.1527777777777778
441,22.112200000265148,4.943799998727627,0.07146718353033066,0.07424383610486984,0.027402151376008987,0.07461922615766525,0.5567208636363433,0.16727430555555556,0.1375
442,30.27680000377586,3.1831000014790334,0.08782126754522324,0.09166666865348816,0.022481342777609825,0.07638291269540787,0.758109942384438,0.19722222222222222,0.16805555555555557
443,23.542499999166466,3.0556999990949407,0.08086905628442764,0.043439771980047226,0.022288784384727478,0.06783279031515121,0.5121614269831565,0.18168402777777778,0.1527777777777778
444,20.99830000224756,3.783399995882064,0.0790698230266571,0.04645244777202606,0.02161465771496296,0.06641610711812973,0.5390646464153863,0.18237847222222223,0.1527777777777778
445,22.14030000322964,2.994100002979394,0.08096369355916977,0.05273427069187164,0.02259715273976326,0.06859731674194336,0.5336317007106988,0.1780034722222222,0.16805555555555557
446,21.715399998356588,3.1059999964782037,0.09462445229291916,0.12116912007331848,0.03575782850384712,0.08944142609834671,0.7599024394173738,0.20418402777777778,0.16805555555555557
447,22.124400005850475,3.0120000010356307,0.059424132108688354,0.10572345554828644,0.04460301995277405,0.09663157165050507,0.7517895549642852,0.15171875,0.1375
448,29.518800001824275,3.1270000035874546,0.06367553770542145,0.09052427858114243,0.039422523230314255,0.09036878496408463,0.6488953358631997,0.14652777777777778,0.12222222222222222
449,21.575600003416184,3.2055999981821515,0.08768980205059052,0.06641267985105515,0.02671496756374836,0.07168349623680115,0.6316027524114863,0.17722222222222223,0.10694444444444444
450,20.973399994545616,2.9998000027262606,0.06551994383335114,0.058678317815065384,0.021849311888217926,0.06595420092344284,0.5888291490026472,0.14302083333333335,0.12222222222222222
451,32.57480000320356,3.3168999943882227,0.06260895729064941,0.06129637733101845,0.025455370545387268,0.06991370022296906,0.5168933231998399,0.14491319444444445,0.10694444444444444
452,23.007900002994575,3.649599995696917,0.078032486140728,0.03512030467391014,0.02654922939836979,0.06983894109725952,0.46433018411802063,0.16973958333333333,0.10694444444444444
453,22.351899999193847,3.267799998866394,0.07086062431335449,0.05989883840084076,0.036578476428985596,0.07865370064973831,0.4133128373052928,0.14973958333333334,0.10694444444444444
454,22.71169999585254,3.7736999947810546,0.12832742929458618,0.6354844570159912,0.33220940828323364,0.5216506123542786,-0.046434536044851905,0.48236111111111113,0.9625
455,23.819299996830523,3.2080000019050203,0.0834169089794159,0.02596944384276867,0.017506953328847885,0.0816362276673317,0.588903134622421,0.19125,0.030555555555555555
456,23.411699999996927,3.271099994890392,0.07636650651693344,0.04021807387471199,0.016029497608542442,0.07412806153297424,0.7361218155261698,0.18538194444444445,0.06111111111111111
457,25.523999996948987,3.2370000044465996,0.08516495674848557,0.03339257091283798,0.019814418628811836,0.08032692968845367,0.6560605873630366,0.15612847222222223,0.030555555555555555
458,22.39529999496881,3.0790999953751452,0.08564422279596329,0.04489944130182266,0.0242073442786932,0.0878678634762764,0.6091836670649788,0.19164930555555557,0.06111111111111111
459,26.66309999767691,3.133700003672857,0.08650457859039307,0.0412147156894207,0.02460496686398983,0.08165678381919861,0.5723667246444792,0.1496875,0.06111111111111111
460,22.545499996340368,3.1003000040072948,0.09482450783252716,0.03924752399325371,0.02226702868938446,0.08543979376554489,0.6548824979157284,0.22215277777777778,0.04583333333333333
461,21.958600002108142,3.115400002570823,0.08477261662483215,0.04602789878845215,0.029671192169189453,0.08696343004703522,0.4091293872365524,0.14491319444444445,0.09166666666666666
462,23.868300006142817,3.0644999933429062,0.07671701908111572,0.09618961066007614,0.03945144638419151,0.10428780317306519,0.6109839678105289,0.17413194444444444,0.1375
463,20.944500000041444,3.572300003725104,0.10672438889741898,0.07408121973276138,0.028487810865044594,0.09989355504512787,0.5813766454441376,0.2529513888888889,0.1375
464,20.487699999648612,3.0756999985896982,0.08103395998477936,0.07189702987670898,0.03227904811501503,0.0917772576212883,0.48268361338924437,0.15184027777777778,0.1527777777777778
465,25.978700003179256,3.0717999979970045,0.11539766192436218,0.648146390914917,0.3585503101348877,0.5464866757392883,-0.24378664165639696,0.4557638888888889,0.9625
466,22.618299997702707,3.0852999989292584,0.14774896204471588,0.2387532889842987,0.027858098968863487,0.09954528510570526,0.7995081872051014,0.8543055555555555,0.9777777777777777
467,22.049900006095413,3.0786999996053055,0.6438734531402588,0.2709556818008423,0.16373273730278015,0.38625046610832214,0.28040761291949506,1.0,0.8708333333333333
468,21.37850000144681,3.2495999985258095,0.2289905995130539,0.2674565315246582,0.03842143714427948,0.17537733912467957,0.5597240569232104,0.9527256944444444,0.6569444444444444
469,21.53379999799654,3.0284999957075343,0.17758813500404358,0.20632068812847137,0.027682995423674583,0.1368837207555771,0.6210048923911813,0.9234548611111111,0.6416666666666667
470,21.94980000058422,3.1270999970729463,0.21588148176670074,0.06111111119389534,0.053466636687517166,0.2051173597574234,0.6404860039778263,0.9821354166666667,0.0763888888888889
471,21.962200000416487,3.1132000003708526,0.23201651871204376,0.2655051648616791,0.04175747185945511,0.1781638264656067,0.533747818871365,0.9804513888888889,0.6416666666666667
472,20.695500003057532,3.150099997583311,0.2786237895488739,0.07153025269508362,0.07756934314966202,0.2524046301841736,0.3606820047341256,0.9908506944444444,0.1527777777777778
473,26.86589999939315,4.719600001408253,0.30642813444137573,0.4468246400356293,0.056054312735795975,0.18732859194278717,0.402270330516294,0.9994618055555555,0.9319444444444445
474,25.493599998299032,3.129899996565655,0.2286965548992157,0.06183097884058952,0.043098084628582,0.1778101921081543,0.5139197568264546,0.9805902777777777,0.10694444444444444
475,21.533999999519438,3.0521999942720868,0.20029285550117493,0.1210646703839302,0.0476490780711174,0.18488435447216034,0.5610038037810526,0.9673090277777778,0.22916666666666666
476,21.099400000821333,3.038599999854341,0.17881709337234497,0.25594934821128845,0.05194162204861641,0.20296461880207062,0.5159607546560697,0.9322048611111111,0.5805555555555556
477,21.343500004149973,3.3452999996370636,0.20899544656276703,0.2628572881221771,0.022057892754673958,0.11620909720659256,0.6088322301577996,0.9680208333333333,0.8708333333333333
478,26.168199998210184,4.674999996495899,0.20775055885314941,0.08700542896986008,0.041105516254901886,0.1481904834508896,0.38005440475811725,0.9767708333333334,0.1986111111111111
479,21.19929999753367,3.0817000006209128,0.16019649803638458,0.22312793135643005,0.01645255647599697,0.10246195644140244,0.8051174497019166,0.8378993055555556,0.8708333333333333
480,21.464599994942546,3.052899999602232,0.17708054184913635,0.13892251253128052,0.0202694870531559,0.12096725404262543,0.7417089740236237,0.9103472222222222,0.4583333333333333
481,24.238800004241057,3.1366000039270148,0.2630559504032135,0.12057413905858994,0.044675666838884354,0.17112837731838226,0.3742137544965811,0.9802256944444444,0.33611111111111114
482,23.833300001570024,3.2524000052944757,0.11895162612199783,0.06130014359951019,0.03050871752202511,0.11924669146537781,0.553555169251652,0.20895833333333333,0.1527777777777778
483,21.217599998635706,3.000700002303347,0.1179114356637001,0.060950230807065964,0.03242531418800354,0.11699926853179932,0.6571120715307438,0.1924826388888889,0.0763888888888889
484,26.382900003227405,3.0257000034907833,0.13549304008483887,0.12213526666164398,0.02488519251346588,0.07643835991621017,0.5930685414347258,0.46520833333333333,0.1986111111111111
485,21.409599998150952,3.1486000007134862,0.1121177077293396,0.043679580092430115,0.03361763432621956,0.11294668167829514,0.4404341176170486,0.16708333333333333,0.06111111111111111
486,22.51530000648927,3.271800000220537,0.17060492932796478,0.11785931140184402,0.02188759297132492,0.09908218681812286,0.6609421703343777,0.9363368055555555,0.32083333333333336
487,21.729899999627378,3.1633000035071746,0.24198848009109497,0.11435707658529282,0.028790919110178947,0.14688880741596222,0.674054600609011,0.9857465277777778,0.35138888888888886
488,20.965800002159085,3.010000000358559,0.2866556942462921,0.3625676929950714,0.025709237903356552,0.11744765937328339,0.4728284692175316,0.9827083333333333,0.9319444444444445
489,26.80279999913182,3.026400001544971,0.3813946545124054,0.0,0.1614588350057602,0.3813946545124054,,0.9808506944444444,0.0
490,21.904599998379126,3.0044999948586337,0.3211413025856018,0.04583333432674408,0.12810294330120087,0.3331500291824341,0.09211989314801745,0.99015625,0.04583333333333333
491,21.30110000143759,3.1138999984250404,0.16916492581367493,0.10670369118452072,0.030464062467217445,0.146865576505661,0.584876865161225,0.85578125,0.2902777777777778
492,23.02830000553513,3.00690000585746,0.1288233995437622,0.09655258059501648,0.025623813271522522,0.11400467157363892,0.6278146008827038,0.5160069444444444,0.33611111111111114
493,29.7770999968634,3.01469999976689,0.11460215598344803,0.04106111451983452,0.014612761326134205,0.09042824059724808,0.7200315756431342,0.25223958333333335,0.0763888888888889
494,29.700899998715613,4.452599998330697,0.11666935682296753,0.07839062064886093,0.01662738062441349,0.08879280835390091,0.6872779813592043,0.2888715277777778,0.4125
495,25.378800004546065,4.667199995310511,0.13681115210056305,0.08762529492378235,0.018719233572483063,0.0892985612154007,0.7159332379634379,0.41147569444444443,0.4736111111111111
496,26.484500005608425,3.1431000024895184,0.10765478014945984,0.08091887086629868,0.019315015524625778,0.08415115624666214,0.7691562922845415,0.16260416666666666,0.35138888888888886
497,22.587499996006954,3.40880000294419,0.11624747514724731,0.12176714092493057,0.03140198439359665,0.07897504419088364,0.6460985832692869,0.5137673611111111,0.0763888888888889
498,28.00520000164397,4.054500001075212,0.16352945566177368,0.06798351556062698,0.019443050026893616,0.1095377579331398,0.7416884786149825,0.8243229166666667,0.0763888888888889
499,25.030299999343697,3.10429999808548,0.10900191217660904,0.6945558786392212,0.4061732292175293,0.5905819535255432,0.18780016563258062,0.3606770833333333,0.9625
500,23.76419999927748,4.893099998298567,0.02872021123766899,0.025462964549660683,0.019640835002064705,0.04855699837207794,0.2890287478239362,0.054739583333333335,0.030555555555555555
501,23.087600005965214,3.4717000016826205,0.08827381581068039,0.7305380702018738,0.477097749710083,0.645122230052948,0.1919427936215332,0.2771875,0.9777777777777777
502,22.981699999945704,3.111500001978129,0.06473081558942795,0.07560385018587112,0.02979549765586853,0.07016307860612869,0.4753736780032685,0.13772569444444444,0.09166666666666666
503,28.192600002512336,3.129999997327104,0.11348142474889755,0.09108609706163406,0.034142132848501205,0.09467379748821259,0.18131337038502418,0.5145486111111112,0.04583333333333333
504,23.891500000900123,4.730799999379087,0.08688018471002579,0.0759708508849144,0.02273537777364254,0.0746813639998436,0.6329305344608135,0.25366319444444446,0.06111111111111111
505,27.82160000060685,4.687499997089617,0.21471086144447327,0.07187621295452118,0.03443475812673569,0.16117547452449799,0.63979367401683,0.9281770833333334,0.09166666666666666
506,27.665100002195686,3.195200006302912,0.13990241289138794,0.03177272528409958,0.020167499780654907,0.1250016838312149,0.77843849108001,0.7124826388888889,0.06111111111111111
507,22.640800001681782,3.1732999996165745,0.19554080069065094,0.0702688917517662,0.030492039397358894,0.14645519852638245,0.5088917639896641,0.9592534722222222,0.4125
508,22.54679999896325,3.0966999984229915,0.0861903727054596,0.11549095809459686,0.03699779883027077,0.14094103872776031,0.047178361886215846,0.1932986111111111,0.35138888888888886
509,23.82509999733884,3.4742999996524304,0.054290153086185455,0.041942939162254333,0.02599991112947464,0.07978684455156326,0.3954200050380935,0.08746527777777778,0.06111111111111111
510,23.777200003678445,3.1360000066342764,0.12476766854524612,0.028637805953621864,0.01877548359334469,0.11343899369239807,0.7998898154678331,0.4932465277777778,0.030555555555555555
511,23.762299999361858,3.0174999992595986,0.13562557101249695,0.05564476177096367,0.01865941844880581,0.10232415050268173,0.7467836485864772,0.6481597222222222,0.22916666666666666
512,23.577599997224752,3.0906000029062852,0.09964916110038757,0.05512573942542076,0.018918747082352638,0.08186160773038864,0.6246955617698463,0.09439236111111111,0.0763888888888889
513,22.148600000946317,3.460899999481626,0.07749077677726746,0.053321633487939835,0.010198798961937428,0.05300270766019821,0.7468222637979388,0.08730902777777778,0.04583333333333333
514,25.090499999350868,4.203000004054047,0.08350799232721329,0.08341831713914871,0.026492200791835785,0.07935456186532974,0.6996039846313282,0.10013888888888889,0.1375
515,23.52719999908004,3.3863999997265637,0.06943947821855545,0.05455751344561577,0.023732980713248253,0.0769498199224472,0.7408097212841355,0.120625,0.06111111111111111
516,29.723500003456138,4.664699998102151,0.07884218543767929,0.05525053292512894,0.020525900647044182,0.07651649415493011,0.7890594942205371,0.1348611111111111,0.06111111111111111
517,22.04869999695802,3.8409999979194254,0.061016619205474854,0.10511332005262375,0.03952380642294884,0.07065722346305847,0.5081412929949328,0.09696180555555556,0.0763888888888889
518,21.579099993687123,3.012900000612717,0.09343327581882477,0.08916112035512924,0.02528182789683342,0.08194359391927719,0.7665039955860998,0.15920138888888888,0.0763888888888889
519,23.213799999211915,3.1634999977541156,0.19236041605472565,0.710119903087616,0.3507556915283203,0.541357696056366,0.06428641221594783,0.6347222222222222,0.9777777777777777
520,21.611500000290107,3.0184999995981343,0.07635436952114105,0.06452722102403641,0.020790090784430504,0.07176115363836288,0.8096663656280978,0.19741319444444444,0.06111111111111111
521,25.260800000978634,3.155200000037439,0.09437749534845352,0.06904479116201401,0.03499641269445419,0.09935864061117172,0.5814977231163236,0.2178125,0.09166666666666666
522,23.34020000125747,3.006999999342952,0.09038356691598892,0.05268920958042145,0.0206757765263319,0.0809779241681099,0.7137647241957208,0.16956597222222222,0.0763888888888889
523,22.769099996367004,2.9998000027262606,0.08981700986623764,0.047663163393735886,0.020306985825300217,0.07105222344398499,0.6774196452256772,0.16897569444444444,0.12222222222222222
524,26.794299999892246,3.005500002473127,0.09194286167621613,0.015277777798473835,0.022661009803414345,0.08064638078212738,0.6066172171121369,0.1729513888888889,0.015277777777777777
525,21.578799998678733,3.073799998674076,0.08996494114398956,0.015277777798473835,0.02173171378672123,0.08057545870542526,0.5887989514742081,0.17109375,0.015277777777777777
